gene_id,log2FC,p_value,p_adj,gene_symbol
8106702,-0.1153399323383084,0.00643357859713,0.5277058098215163,ZCCHC9
8043840,-0.1475649592039811,0.005971551306961,0.5277058098215163,LIPT1
8050790,-0.0896888716417905,0.0061287156783214,0.5277058098215163,DNAJC27
8131387,-0.0895221273631872,0.0063539493935473,0.5277058098215163,USP42
7987574,0.1084759482587074,0.0064283347626501,0.5277058098215163,RHOV
8124726,-0.0882095522388066,0.0064322972759407,0.5277058098215163,TRIM26
7945101,-0.0787485333333313,0.0060751187373244,0.5277058098215163,DCPS
7932550,0.1439940437810944,0.0059912658655942,0.5277058098215163,
8130817,0.0759891562189043,0.006314455178534,0.5277058098215163,C6orf124
7923762,0.1547781751243775,0.0063477313921701,0.5277058098215163,KLHDC8A
8033571,0.0865540676616909,0.0061210243797541,0.5277058098215163,KANK3
8003576,0.0891506686567158,0.006182039713488,0.5277058098215163,TUBB4Q
7923424,0.0798867343283586,0.0060592345430463,0.5277058098215163,
8144089,-0.0870895940298499,0.0059186266390301,0.5277058098215163,LMBR1
7966517,0.0781988995024889,0.0060608040783517,0.5277058098215163,C12orf51
7931519,0.0949409930348252,0.0061364412637609,0.5277058098215163,KNDC1
7962557,0.096265020895522,0.0060550565798612,0.5277058098215163,
8079796,0.1953115800995011,0.0061429889906173,0.5277058098215163,RNF123
7951467,-0.1396931243781098,0.006167349730797,0.5277058098215163,ALKBH8
7917728,-0.1487613990049743,0.0063438948112098,0.5277058098215163,FAM69A
8070744,0.0928643681592031,0.0064422373055655,0.5277058098215163,C21orf2
8041813,-0.1181598467661668,0.0064081409588698,0.5277058098215163,CRIPT
8093304,-0.1246368955223875,0.0062047277667148,0.5277058098215163,CCRL2
8015221,0.1451139820895548,0.006495777254321,0.5280105496122948,KRTAP4-11
8042495,-0.1252784059701515,0.0065333317247879,0.5280105496122948,SNRNP27
7995292,0.2774731999999975,0.0065112054788848,0.5280105496122948,SLC6A8
8001082,0.2784809870646789,0.0065177409147073,0.5280105496122948,SLC6A8
8170671,0.0986968258706468,0.0065150265358613,0.5280105496122948,ATP2B3
7995161,0.085121112437811,0.006584386644154,0.5282899327479489,ITGAD
8112053,0.0699155621890543,0.0065533164884816,0.5282899327479489,CDC20B
8089928,-0.0811854726368146,0.0065739153234852,0.5282899327479489,
8121390,-0.1571295104477599,0.0066621349225951,0.5332430445135845,
8115606,-0.1507060656716401,0.0072066242562437,0.5343068109231698,SLU7
8080416,-0.1214004378109452,0.0070279406437082,0.5343068109231698,C3orf78
8180374,-0.1173071104477614,0.0072796546573168,0.5343068109231698,
8174750,0.0934808258706469,0.0071782384207346,0.5343068109231698,RHOXF2
8149629,-0.1862626487562186,0.0072298672600698,0.5343068109231698,GFRA2
7895016,-0.109389651741294,0.006891180172095,0.5343068109231698,
8168081,0.2471378228855725,0.0072158715014772,0.5343068109231698,
8146482,-0.1000965990049742,0.0069847857180525,0.5343068109231698,TGS1
8025958,-0.1354283621890548,0.0068466096658308,0.5343068109231698,ZNF440
8043459,-0.2224006567164185,0.0069696106236799,0.5343068109231698,IGKC
8169676,0.0934808258706469,0.0071782384207346,0.5343068109231698,RHOXF2
7998053,0.1065781791044768,0.0070957939882601,0.5343068109231698,
7933733,0.0782899402985064,0.0071584526195005,0.5343068109231698,FAM13C
7895800,-0.1980148616915427,0.0070860029231864,0.5343068109231698,
7892694,0.1181323004975105,0.007087088835246,0.5343068109231698,
8173955,0.0978152716417914,0.0072913297083941,0.5343068109231698,SYTL4
7898663,0.1429538149253719,0.0071286546510076,0.5343068109231698,PINK1
8178683,0.0899565333333312,0.0070315212301564,0.5343068109231698,ZBTB12
8034334,-0.1524634348258722,0.0069483782938856,0.5343068109231698,ZNF20
7899795,0.1155836855721386,0.0072693289087723,0.5343068109231698,
7893565,-0.2665573432835808,0.0068491679970901,0.5343068109231698,
7980940,-0.1171661791044798,0.0067523678201978,0.5343068109231698,ATXN3
7976069,0.0978977313432833,0.0068129721813412,0.5343068109231698,
8152815,0.1214797114427863,0.0069540146991956,0.5343068109231698,TMEM75
7991512,0.1428202885572149,0.0071381822100803,0.5343068109231698,C15orf51
8151279,0.0598205791044779,0.0071855814567209,0.5343068109231698,
8164515,-0.0808169194029844,0.006762563224083,0.5343068109231698,DOLK
7914180,-0.082578290547266,0.0067975462156237,0.5343068109231698,SPCS2
8166565,0.0749547064676607,0.0072394654720699,0.5343068109231698,MAGEB18
8113083,-0.1120976417910419,0.0068141991533296,0.5343068109231698,FAM172A
8125201,0.0899565333333312,0.0070315212301564,0.5343068109231698,ZBTB12
8063394,-0.0607953253731334,0.0073012463275983,0.5343068109231698,PTPN1
8029214,0.0896584179104476,0.0069292475287003,0.5343068109231698,PRR19
7989785,0.0883982626865664,0.0068436017932314,0.5343068109231698,IGDCC4
7951447,-0.1710623661691528,0.0072159910979645,0.5343068109231698,CWF19L2
7966259,-0.095405430845771,0.0072467316931517,0.5343068109231698,GLTP
8039054,-0.2020817273631836,0.0069314140093741,0.5343068109231698,ZNF347
7992954,-0.0871999940298513,0.0067280114522404,0.5343068109231698,
8144758,0.1263919303482605,0.0069686456991206,0.5343068109231698,ZDHHC2
7912157,-0.0868979502487548,0.0073315309952806,0.5353464639251336,ERRFI1
8110486,-0.1260919303482603,0.0074179858774239,0.5404741263907807,ZNF879
7979365,0.1037813373134337,0.0079230038722485,0.5411114173332034,
7951246,0.5528957412935327,0.007538824488476,0.5411114173332034,MMP8
8024532,-0.0930708039800993,0.0078472286226391,0.5411114173332034,ZNF57
8067206,-0.1017476457711454,0.0076686993001847,0.5411114173332034,CTCFL
8163958,0.1376920417910447,0.0079679600671574,0.5411114173332034,OR1N1
8131475,-0.1739761711442788,0.0077493624863541,0.5411114173332034,C1GALT1
8133200,0.092965695522388,0.0078177264978767,0.5411114173332034,
7942553,-0.0794641293532336,0.0078076783775544,0.5411114173332034,SPCS2
8142930,-0.1189875562189071,0.0077335916681188,0.5411114173332034,TSGA14
8077299,0.0629461194029863,0.0078903215681048,0.5411114173332034,CNTN6
8169995,-0.1015345174129365,0.0080107216262857,0.5411114173332034,FAM122C
8045083,-0.0830791383084568,0.0076082807309085,0.5411114173332034,SFT2D3
7913290,0.0916795741293539,0.0079279299743636,0.5411114173332034,SH2D5
8036031,-0.1032474587064671,0.0077344974289737,0.5411114173332034,
8159017,0.0925855064676612,0.0077656868477357,0.5411114173332034,C9orf96
7967879,0.0724279761194042,0.0079970910957265,0.5411114173332034,FAM58A
8047538,-0.1063891422885561,0.0079746827985244,0.5411114173332034,BMPR2
8044301,0.1078739840796023,0.0076555031726998,0.5411114173332034,ANKRD57
8109620,-0.0894699004975141,0.0075599174086012,0.5411114173332034,TTC1
8147262,-0.1386108497512452,0.0077669854617331,0.5411114173332034,OTUD6B
8050240,0.1779817611940295,0.0079227807020001,0.5411114173332034,ODC1
8024995,0.083193156218905,0.0076154603761527,0.5411114173332034,NRTN
7950597,-0.1618700736318405,0.0076113514669714,0.5411114173332034,CLNS1A
7895846,-0.1142836298507479,0.0076364557187772,0.5411114173332034,
8054209,0.0799901910447751,0.0078468658520397,0.5411114173332034,LYG1
8147206,-0.10565954228856,0.0078677586122209,0.5411114173332034,RIPK2
7894826,-0.1121633194029882,0.0074643880040133,0.5411114173332034,
8047377,-0.1647550149253716,0.007468895943598,0.5411114173332034,
7893776,0.2243686388059695,0.007511288595468,0.5411114173332034,
7969613,0.0872585691542289,0.0079477667509567,0.5411114173332034,GPC6
7909661,-0.1038260776119406,0.0080117706924128,0.5411114173332034,RPS6KC1
8106727,0.1046231064676614,0.0078064530864533,0.5411114173332034,FLJ41309
7936419,-0.2097548258706467,0.0076147886059887,0.5411114173332034,C10orf118
8120552,-0.1324706069651737,0.0075549232839118,0.5411114173332034,FAM135A
7968898,-0.1214503004975124,0.0079226686585337,0.5411114173332034,KIAA1704
8056734,-0.0642197950248757,0.0078840603298064,0.5411114173332034,TLK1
8112615,-0.2310074189054738,0.0080438810056125,0.5420894989114606,ENC1
7892610,-0.3432296716417911,0.0081076544570954,0.5420894989114606,
8123767,-0.0854056318407998,0.0080861829966605,0.5420894989114606,SSR1
7970892,-0.1007030945273657,0.0080967404200455,0.5420894989114606,N4BP2L1
8144072,0.106560993034825,0.0080869193626317,0.5420894989114606,CNPY1
7951032,0.2055657830845776,0.0081677676236071,0.5425185735630083,SNORA1
7895776,-0.1822980995024865,0.0081792450950124,0.5425185735630083,
7976828,0.0856642248756216,0.0081567652805688,0.5425185735630083,FLJ41170
8035831,-0.0697882865671637,0.0081575717505008,0.5425185735630083,ZNF98
7946275,-0.1167264477611933,0.0082093677744201,0.5434340333695155,GVINP1
8082911,-0.1174219661691537,0.0082544443473868,0.5442539275939403,NCK1
8084634,-0.0899621552238816,0.008250530596025,0.5442539275939403,DNAJB11
7981530,-0.0687622208955218,0.0082963800420489,0.5448610774361019,GPR132
8051963,-0.0978247024875615,0.008283576486425,0.5448610774361019,SRBD1
7895194,-0.2029650288557229,0.0083694408052559,0.5453566937233004,
7922162,-0.0990578268656721,0.008362344309763,0.5453566937233004,SLC19A2
8055206,-0.0404547522388059,0.0083525312681477,0.5453566937233004,
7896113,-0.2029650288557229,0.0083694408052559,0.5453566937233004,
8043441,-0.3043722746268651,0.0085906993466561,0.5455773569101493,
8013341,0.097404961194031,0.0085202476306501,0.5455773569101493,MFAP4
7893285,-0.1628393631840801,0.008618604971461,0.5455773569101493,
7898357,0.0915384636815934,0.0084482418610684,0.5455773569101493,MST1P2
8043244,0.1033063562189049,0.0084230326353007,0.5455773569101493,ATOH8
8006415,0.0829514169154226,0.00861478733943,0.5455773569101493,TMEM98
7893518,-0.1090811064676646,0.008488652797296,0.5455773569101493,
8042157,-0.1518679741293533,0.0085693300006147,0.5455773569101493,
8159491,0.0985547064676621,0.0085477812513056,0.5455773569101493,C8G
8055913,-0.1379470029850775,0.0084919525103438,0.5455773569101493,PRPF40A
8179638,-0.0899778945273634,0.0085315617092022,0.5455773569101493,TRIM26
7896588,-0.2585933074626867,0.0085247598123587,0.5455773569101493,
8057719,-0.157553978109453,0.0086143689045928,0.5455773569101493,HIBCH
8145317,0.0705569034825854,0.0084468436101129,0.5455773569101493,ADAMDEC1
8058256,0.0869621293532345,0.0084602899432128,0.5455773569101493,
7892539,-0.2310521830845768,0.0090861051492277,0.5470886856308064,
8053731,0.0986453950248762,0.0086910458319201,0.5470886856308064,FLJ37786
7907893,-0.0848645233830858,0.008856443071188,0.5470886856308064,MR1
8075126,0.0801146686567149,0.0089777152206951,0.5470886856308064,MN1
8136631,-0.1288609432835876,0.0090849220286597,0.5470886856308064,SSBP1
8066459,0.1411248696517422,0.0088156452814214,0.5470886856308064,
8036406,-0.1026372815920417,0.008872392320695,0.5470886856308064,ZNF571
8006161,0.0918190905472631,0.0090631159055197,0.5470886856308064,TBC1D29
8006592,0.1179607422885586,0.0090673264559961,0.5470886856308064,
8094142,0.1136929731343285,0.0090828296841718,0.5470886856308064,
7936661,0.0761558069651737,0.0089330399872726,0.5470886856308064,PRDX3
8027241,-0.1813100557213944,0.0090462798773843,0.5470886856308064,ZNF253
7948375,0.0966823343283573,0.0088059662385826,0.5470886856308064,
7978776,-0.1620908079601966,0.0089681945685866,0.5470886856308064,C14orf106
7900413,-0.1032122129353236,0.0090248457174384,0.5470886856308064,ZMPSTE24
7973444,0.1007338009950249,0.0090483652410752,0.5470886856308064,
8023561,-0.14167944079602,0.0086629824918702,0.5470886856308064,LMAN1
8000028,-0.1019494467661701,0.0088166950490902,0.5470886856308064,DCUN1D3
8127903,-0.1317970407960205,0.0088721987619162,0.5470886856308064,KIAA1009
8029854,0.1339271701492519,0.0088215712057049,0.5470886856308064,SLC1A5
8162142,0.1205959582089537,0.0090229329354801,0.5470886856308064,ISCA1
8166124,0.071311560199005,0.0090144388963005,0.5470886856308064,UBE2E3
8115344,0.0919900537313438,0.0087033703720717,0.5470886856308064,
8116807,-0.1368490149253727,0.0088851025355714,0.5470886856308064,SNRNP48
7949540,-0.0934122666666672,0.0088067685632714,0.5470886856308064,C11orf68
7970381,-0.2246088179104477,0.0090041480027439,0.5470886856308064,ANKRD20B
7970428,-0.1026745870646763,0.0090254747897147,0.5470886856308064,ZMYM5
8111331,-0.0480168437810952,0.0091381218739275,0.5492275163107677,GOLPH3
8135943,0.3149443184079601,0.0091584880382447,0.5494597769539384,
7895618,-0.1988647044776117,0.0093448693380517,0.5497457850691003,
8105612,-0.140460177114428,0.0093107222783812,0.5497457850691003,CWC27
8102789,-0.1106454666666678,0.0091959389561867,0.5497457850691003,TERF1
7895357,-0.1322980079602,0.0092934179399579,0.5497457850691003,
7937913,0.0978130069651728,0.0092949457165919,0.5497457850691003,
7894216,-0.1988647044776117,0.0093448693380517,0.5497457850691003,
7920135,0.078929010945274,0.0092494345874819,0.5497457850691003,TCHHL1
7917976,-0.1488487761194017,0.0092974192127381,0.5497457850691003,SASS6
8035539,0.080803938308458,0.0093347592719939,0.5497457850691003,GDF1
8136612,0.1118167542288555,0.0092650194359994,0.5497457850691003,
8170135,0.0835952557213928,0.0092049184210929,0.5497457850691003,GPR112
8054866,0.0853718268656722,0.0093806001064488,0.5501711550514102,LOC84931
7945997,0.098200326368159,0.0094016694364132,0.5501711550514102,
7998679,0.066400398009951,0.0093876393835805,0.5501711550514102,ZNF598
8108847,0.1354814606965177,0.0094265338873487,0.550510826239131,RNF14
8033179,0.0843522985074631,0.0094405406427769,0.550510826239131,SLC25A41
8006336,-0.1043729711442793,0.0106834684511702,0.5505758123754464,LRRC37B
7923119,-0.21625566368159,0.0097105714312611,0.5505758123754464,ZBTB41
8077353,-0.1304590686567159,0.0103981212959792,0.5505758123754464,TRNT1
7985147,0.155648469651739,0.0103991548607025,0.5505758123754464,DNAJA4
7892693,0.1217335880597012,0.0105497269509693,0.5505758123754464,
7893111,-0.1695235024875607,0.0108050225921734,0.5505758123754464,
8040142,-0.1067400577114412,0.010200207741586,0.5505758123754464,CPSF3
7925741,0.1624732258706451,0.009611360783061,0.5505758123754464,OR2T33
7892662,0.1684592776119409,0.0104205978602618,0.5505758123754464,
8046922,0.0735434507462686,0.0104371764810773,0.5505758123754464,COL3A1
8121181,0.0803530825870648,0.0102106644631045,0.5505758123754464,FHL5
7961755,0.0903083263681594,0.0096338625296719,0.5505758123754464,ST8SIA1
8030831,-0.1621100995024873,0.0097491598612276,0.5505758123754464,ZNF175
7895224,0.1146578467661711,0.0102816492872465,0.5505758123754464,
8142886,0.1382644815920404,0.0095303400100826,0.5505758123754464,UBE2H
8075322,-0.0958730686567168,0.0098899161344869,0.5505758123754464,GATSL3
8170244,0.0675550447761197,0.0098184978971459,0.5505758123754464,SPANXB1
8156783,0.0771674009950258,0.0106424927013408,0.5505758123754464,COL15A1
8018708,0.2102054009950258,0.0101769745076856,0.5505758123754464,UBE2O
7923043,0.0747718467661693,0.01014815589088,0.5505758123754464,KCNT2
7902799,0.0761879781094529,0.0105712155422663,0.5505758123754464,LOC339524
7895615,-0.2093140437810952,0.010100609437853,0.5505758123754464,
7929976,0.1278883820895515,0.0102976844724539,0.5505758123754464,DPCD
8103769,-0.1852486885572135,0.0101044780758431,0.5505758123754464,HPGD
8052742,-0.1360345134328371,0.0095160404762766,0.5505758123754464,FBXO48
7945550,0.073036533333334,0.0104396613175518,0.5505758123754464,LRDD
8132913,-0.0756262169154244,0.0101854734868345,0.5505758123754464,
8126214,0.0985661194029852,0.0104208489688684,0.5505758123754464,MOCS1
7892749,-0.2459923721393044,0.0106069047283691,0.5505758123754464,
7894202,-0.2158761771144286,0.0103347814692983,0.5505758123754464,
8039378,0.0879905213930341,0.0107903837677855,0.5505758123754464,SYT5
8109677,0.0683925074626858,0.0108140847912286,0.5505758123754464,GABRG2
8172195,0.2684319721393042,0.0101347865011166,0.5505758123754464,
8043833,0.1642658626865669,0.0100024697238324,0.5505758123754464,
8043474,-0.221901681592044,0.009775828609808,0.5505758123754464,
8083463,0.14142975323383,0.0101494344635737,0.5505758123754464,C3orf79
8055426,-0.1177817810945258,0.009601668637517,0.5505758123754464,MCM6
8015196,0.0698826965174133,0.0107690117837544,0.5505758123754464,KRTAP1-1
7893600,-0.1743936915422876,0.0098108871701803,0.5505758123754464,
8112312,-0.1110928875621892,0.0107136245673305,0.5505758123754464,DIMT1L
8112285,-0.13364607164179,0.0105915608542152,0.5505758123754464,ERCC8
7943943,0.0737062248756217,0.01009087261586,0.5505758123754464,ANKK1
7930452,0.0392499243781085,0.0103328681287245,0.5505758123754464,
8146633,0.131526278606965,0.0103248631452479,0.5505758123754464,LOC643763
8170241,0.0675550447761197,0.0098184978971459,0.5505758123754464,SPANXB1
7901765,-0.1644565253731338,0.0103051009659465,0.5505758123754464,HOOK1
8055406,0.0980942169154239,0.0100195808615254,0.5505758123754464,LCT
7939926,0.0901299761194036,0.0103367423514063,0.5505758123754464,OR4C16
7934442,0.0886122268656715,0.0101316978965071,0.5505758123754464,SYNPO2L
7938730,0.0888455144278612,0.0107761817795685,0.5505758123754464,MYOD1
8029340,-0.1541094407960193,0.009564420714846,0.5505758123754464,ZNF155
7924582,0.0841620338308466,0.0107877601183807,0.5505758123754464,WDR26
7974603,-0.1316754328358227,0.0104948510315656,0.5505758123754464,PSMA3
7922268,-0.1215435880597013,0.0100659615151594,0.5505758123754464,KIFAP3
7893736,-0.2602803999999983,0.009512796481415,0.5505758123754464,
8156577,0.0875780298507464,0.0105922424138544,0.5505758123754464,
8130976,0.0648964875621889,0.010654413218894,0.5505758123754464,LOC401286
8102037,-0.1926761592039811,0.0107878477263434,0.5505758123754464,
8042086,-0.1326027383084573,0.0102253292580462,0.5505758123754464,VRK2
8019578,0.0698826965174133,0.0107690117837544,0.5505758123754464,KRTAP1-1
8043522,0.0835605174129341,0.0107723509885248,0.5505758123754464,PROM2
8031931,0.2549547383084576,0.0105618234312959,0.5505758123754464,
8162084,0.0967360298507467,0.0102403160922948,0.5505758123754464,
8136341,0.2371142089552247,0.0106541542330685,0.5505758123754464,BPGM
7987981,-0.0867122109452722,0.0105516298553471,0.5505758123754464,UBR1
7967898,0.099286487562189,0.0104387055112489,0.5505758123754464,
7895383,-0.3196899960198984,0.0106154476577679,0.5505758123754464,
